dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1134,What speeds up the reactions of chemical digestion?,digestive enzymes,Enzymes,0,0.6666666666666666,0,0,0.8428896069526672,0.8863117098808289
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1145,What is a strombolian eruption named for?,mt. stromboli,Stromboli volcano,0,0.5,0,0,0.7962018251419067,0.9002038240432739
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1163,Lenses make use of what to create images?,refraction of light,Refraction,0,0.5,0,0,0.8429912328720093,0.9260874390602112
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1174,What are the three classifications of elements?,"metals, non-metals and metaloids","Metals, nonmetals, metalloids.",0,0.25,0,0,0.8169543743133545,0.8902285695075989
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_1203,What is the term for the remains or traces of living organisms?,fossils,Fossil,0,0.0,0,0,0.9358166456222534,0.8892495036125183
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1204,What type of disease is caused by pathogens?,infectious diseases,Infectious disease,0,0.5,0,0,0.9727953672409058,0.9619742631912231
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1207,"Of the three basic types of emissions, which has the highest penetrating power?",gamma radiation,Gamma rays,0,0.5,0,0,0.8812045454978943,0.9409534335136414
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1218,"Occuring throughout the lifespan of the organism, what stages proceed in a certain order?",life cycle stages,Developmental stages,0,0.4,0,0,0.6070546507835388,0.8654327392578125
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1239,What are the two types of fermentation?,lactic acid and alcoholic,"Alcoholic fermentation, lactic acid fermentation",0,0.6666666666666665,0,0,0.8281095027923584,0.8962010741233826
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1245,Gravitropism ensures that roots grow into the soil and that shoots grow toward what?,sunlight,light,0,0.0,0,0,0.6176567673683167,0.8082440495491028
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1255,Opposite charges attract and like charges do what?,repulse,repel,0,0.0,0,0,0.7327120900154114,0.8256976008415222
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1265,Elements are pure substances that make up what?,all matter,matter,0,0.6666666666666666,0,0,0.8418278098106384,0.8272978663444519
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1271,What causes eutrophication to occur?,excess of fertilizers and other nutrients,Excess nutrient runoff.,0,0.2222222222222222,0,0,0.5733579397201538,0.8427849411964417
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1276,People with osteoporosis have an increase risk of what?,bone fractures,fractures,0,0.6666666666666666,0,0,0.902143120765686,0.8907287120819092
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1291,Why are the stems of many xerophytes fleshy?,stores water,To store water.,0,0.4,0,0,0.6834700107574463,0.8999088406562805
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1310,Average global temperature has been doing what for the past several decades?,rising,increasing,0,0.0,0,0,0.5928134918212891,0.8147403597831726
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1316,What makes the realized niche of chthamalus much smaller than its fundamental niche?,interspecific competition,Competition and predation,0,0.4,0,0,0.6300503611564636,0.8454384207725525
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1335,Enzymes speed up the rate of a specific chemical reaction and is therefore known as what?,biochemical catalysts,Catalysts,0,0.6666666666666666,0,0,0.6948969960212708,0.8285439014434814
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1347,The water in some springs are hot because they're heated by what?,hot magma,magma,0,0.6666666666666666,0,0,0.8715518116950989,0.876880943775177
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1358,What is the term for organisms that have adaptations to both salty and basic conditions?,haloalkaliphiles,Halophiles,0,0.0,0,0,0.6918576955795288,0.9067075848579407
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1363,What two systems are the lungs part of?,respiratory and excretory,Respiratory and circulatory systems.,0,0.5714285714285715,0,0,0.7109448909759521,0.8019565939903259
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1377,What carries the instructions from the nucleus to the cytoplasm?,messenger rna,RNA,0,0.6666666666666666,0,0,0.835253119468689,0.8440055251121521
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1385,What consists of one or two closed loops through which current can flow?,electric circuit,Circuit,0,0.6666666666666666,0,0,0.8617346286773682,0.8564430475234985
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1396,Covalent bond energies can be used to estimate the enthalpy changes of what?,chemical reactions,reactions,0,0.6666666666666666,0,0,0.9083079695701599,0.8563744425773621
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1400,"Graded potentials are temporary changes in what, the characteristics of which depend on the size of the stimuli?",membrane voltage,membrane potential,0,0.5,0,0,0.7795472145080566,0.8306664228439331
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_1401,How many different types of taste neurons does the tongue contain?,five,5,0,0.0,0,0,0.922978401184082,0.9198909997940063
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1426,Where do biochemical reactions take place?,inside the organisms' cells,In cells.,0,0.4,0,0,0.6683864593505859,0.8741540908813477
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1454,What term simply means sensitive beyond normal levels of activation?,hypersensitivity,HyperSensitive,0,0.0,0,0,0.9629901051521301,0.9278804063796997
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1491,What is produced when sulfur and oxygen combine?,sulfur oxide,Sulfur dioxide,0,0.5,0,0,0.8005785942077637,0.9063772559165955
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1505,What are the two components of a mixture called?,solute and a solvent,Components and solutes/solvents,0,0.28571428571428575,0,0,0.7778046131134033,0.8755959272384644
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1507,What is the arch called that forms when plasma of the sun flows along the loop that connects sunspots?,solar prominence,Prominence,0,0.6666666666666666,0,0,0.7206995487213135,0.862613320350647
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1528,Carbon is a nonmetal with a significantly higher electronegativity; it is therefore more likely to accept electrons in what kind of reaction?,redox reaction,Oxidation reaction,0,0.5,0,0,0.6950967311859131,0.8148335814476013
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1534,When can mutations occur in genes?,during dna replication,During cell division or DNA replication.,0,0.6666666666666666,0,0,0.7726422548294067,0.9150924682617188
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1539,How does the number of protons compare to the number of electrons in an electrically neutral atom?,they are equal,Equal,0,0.5,0,0,0.8200795650482178,0.8751110434532166
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1548,What determines which type of precipitation falls?,air temperature,Temperature and atmospheric conditions,0,0.3333333333333333,0,0,0.772742509841919,0.8139128684997559
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_1559,What type of butterfly do birds avoid eating since it makes them sick?,monarch butterflies,Monarch Butterfly,0,0.5,0,0,0.9257291555404663,0.9756097793579102
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1598,What is the term for when a substance boils and changes to gas?,boiling point,Boiling,0,0.6666666666666666,0,0,0.8388190865516663,0.8267056941986084
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1630,What does fiber help keep at normal levels in the body?,sugar and lipids,Blood sugar and cholesterol levels,0,0.5,0,0,0.5655949115753174,0.8302288055419922
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1632,Fossil fuels and nuclear power are what type of resource?,nonrenewable,Non-renewable,0,0.0,0,0,0.5962483286857605,0.8195157647132874
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1636,What is necessary for new alleles to be created?,new mutations,Mutation,0,0.0,0,0,0.8815770745277405,0.8481096029281616
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1642,What is the shape of the thyroid gland?,butterfly-shaped,Horseshoe-shaped,0,0.5,0,0,0.5541231632232666,0.8038546442985535
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1650,"There is a positive correlation between the ability to conduct thermal energy and what other energy, as exemplified by metals?",electricity,Electrical energy,0,0.0,0,0,0.831010639667511,0.8713441491127014
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_1653,"The uranium series is a chain constituting one what, which encompass naturally occurring isotopes of the heaviest elements?",radioactive decay family,nuclear decay series,0,0.3333333333333333,0,0,0.730259358882904,0.8189248442649841
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1656,What do you call chemical reactions that take place inside living things?,biochemical reactions,Metabolic reactions,0,0.5,0,0,0.808636486530304,0.870637059211731
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1669,Some consumers such as the mushroom get their energy from what?,dead organic matter,Decomposing organic matter,0,0.6666666666666666,0,0,0.7669438123703003,0.8118022680282593
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_1678,What takes both the shape and the volume of their container?,gases,Gas,0,0.0,0,0,0.8552170395851135,0.9047123193740845
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1686,"The stomach mucosa’s epithelial lining consists only of surface mucus cells, which secrete a protective coat of what?",alkaline mucus,mucus,0,0.6666666666666666,0,0,0.7499781847000122,0.8389375805854797
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1693,The partial pressure of each gas in a mixture is proportional to its what?,mole fraction,proportion by mole,0,0.4,0,0,0.8052524924278259,0.83540940284729
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1695,When is melatonin secreted?,at night,During darkness or night.,0,0.3333333333333333,0,0,0.753390908241272,0.8898121118545532
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_1700,"As with other organic compounds that form hydrogen bonds, water solubility of amines is reflected in the length of what?",carbon chains,carbon chain,0,0.5,0,0,0.9612225294113159,0.9691903591156006
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1714,What is it called when electrons are shared equally?,nonpolar bonds,Nonpolar covalent bond,0,0.4,0,0,0.8671671152114868,0.9387082457542419
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1730,What causes continents to drift closer to the poles or the equator?,plate movements,Plate tectonics.,0,0.5,0,0,0.6320016384124756,0.8503950238227844
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1759,What type of cells make up tumors?,cancer cells,Malignant or benign tumor cells.,0,0.28571428571428575,0,0,0.6942899227142334,0.8525842428207397
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1768,What are chemical messengers that control sexual development and reproduction?,sex hormones,Hormones,0,0.6666666666666666,0,0,0.8863123655319214,0.8600571155548096
